Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_name,supplier_name
2/1/2019,4500146228,10,,ประกันอัคคีภัย,1,JOB,THB,"2,361.98","2,361.98",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/1/2019,4500146228,20,,ค่าส่วนกลาง,1,JOB,THB,"71,456.58","71,456.58",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/12/2019,4500146763,10,,Member fee,1,JOB,THB,"30,841.12","30,841.12",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/14/2019,4500146996,10,,ค่าสมาชิกรายปี siamsafety,1,JOB,THB,"3,000.00","3,000.00",RB11,RB0,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/7/2019,4500146918,10,,ค่าบริการตรวจเช็คและซ่อมเครื่อง,1,EA,THB,"3,500.00","3,500.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/7/2019,4500146918,20,,ค่าเดินทาง,1,EA,THB,"1,700.00","1,700.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/18/2019,4500147814,10,,ค่าบริการกำจัดและบำบัด Contaminate,"1,610.000",KG,THB,2.70,"4,347.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/18/2019,4500147814,20,,ค่าขนส่ง (เที่ยว),1,EA,THB,"6,000.00","6,000.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/18/2019,4500147344,10,,อะไหล่สำหรับซ่อมเครื่องฉีดโฟม,1,JOB,THB,"39,900.00","39,900.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/18/2019,4500147345,10,,Service charge and transportation,1,JOB,THB,"5,600.00","5,600.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/1/2019,4500146265,10,,Calibration and Preventive Maintenance,1,JOB,THB,"11,600.00","11,600.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/1/2019,4500146265,20,,Calibration and Preventive Maintenance,1,JOB,THB,"11,600.00","11,600.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/18/2019,4500147150,10,,"""Aro,U.S.A."" Double Diaphragm Pump",1,SET,THB,"69,200.00","69,200.00",RB11,RB3,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/21/2019,4500147374,10,,PM Contract ค่าบำรุงรักษาตู้โทรศัพท์,1,JOB,THB,"20,000.00","20,000.00",RB11,RB0,RB00,1,BG00012455, Forth Corporation Public
2/21/2019,4500147404,10,,งานย้ายท่อChiller DC9021,1,EA,THB,"56,830.00","56,830.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/21/2019,4500147404,20,,งานย้ายท่อHeader DC9021,1,EA,THB,"50,410.00","50,410.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/20/2019,4500147339,10,,ถุงมือผ้า (โหล),50,SET,THB,70.00,"3,500.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147339,20,,ตลับกรองหน้ากากครึ่งหน้า 3M.7007K-100,40,EA,THB,150.00,"6,000.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147339,30,,ถุงมือไนไตรล์ (คู่),24,EA,THB,60.00,"1,440.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147339,40,,ผ้าปิดจมูก,50,EA,THB,28.00,"1,400.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/20/2019,4500147339,50,,แผ่นกรองฝุ่น 3M-7711,40,EA,THB,36.00,"1,440.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/20/2019,4500147339,60,,ถุงมือพลาสติก (คู่),"1,000",EA,THB,1.20,"1,200.00",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/20/2019,4500147339,70,,ถุงมือแพทย์ไม่มีแป้ง Size S (Box),2,EA,THB,128.00,256.00,RB11,RB0,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/20/2019,4500147339,80,,หน้ากากครึ่งหน้า 3M 7702,12,EA,THB,590.00,"7,080.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/20/2019,4500147339,90,,ฝาครอบ 3M 774,30,EA,THB,53.00,"1,590.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/20/2019,4500147339,100,,ถุงมือยางดำ 141 (คู่),48,EA,THB,39.00,"1,872.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/21/2019,4500147760,10,,ค่ากำจัดน้ำเสียจากการดักจับไอระเหย 1,"29,350.000",KG,THB,4.80,"140,880.00",RB11,RB2,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/21/2019,4500147760,20,,ค่ากำจัดน้ำเสียจากการดักจับไอระเหย 2,"26,790.000",KG,THB,4.80,"128,592.00",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/21/2019,4500147760,30,,ค่ากำจัดน้ำเสียจากการดักจับไอระเหย 3,"29,160.000",KG,THB,4.80,"139,968.00",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/21/2019,4500147760,40,,ค่ากำจัดน้ำเสียจากการดักจับไอระเหย 4,"28,070.000",KG,THB,4.80,"134,736.00",RB11,RB2,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/21/2019,4500147760,50,,ค่ากำจัดน้ำเสียจากการดักจับไอระเหย 5,"26,240.000",KG,THB,4.80,"125,952.00",RB11,RB2,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/25/2019,4500147763,10,,ค่ากำจัด Wastewater Sludge TMS180056,"10,700.000",KG,THB,3.20,"34,240.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/25/2019,4500147763,20,,ค่ากำจัด Wastewater Sludge TMS180057,"12,350.000",KG,THB,3.20,"39,520.00",RB11,RB1,RB00,1,BG00012455, Forth Corporation Public
2/21/2019,4500147770,10,,ค่ากำจัดเศษโฟม TMS190016,1,JOB,THB,"13,500.00","13,500.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/21/2019,4500147773,10,,ค่ากำจัด Waste Solvent,"4,560.000",KG,THB,2.50,"11,400.00",RB11,RB2,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/21/2019,4500147773,20,,ค่ากำจัด Waste Solvent,"2,030.000",KG,THB,2.50,"5,075.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/21/2019,4500147777,10,,ค่ากำจัด Contaminated Material #3369717,"22,020.000",KG,THB,7.20,"158,544.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/21/2019,4500147989,10,,ค่าบริการล้างทำความสะอาด Drum,"3,637",EA,THB,3.00,"10,911.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/21/2019,4500147989,20,,ค่าบริการล้างทำความสะอาด Drum คุมเครื่อง,"3,637",EA,THB,5.00,"18,185.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/21/2019,4500147989,30,,ค่าบริการล้างทำความสะอาด Bulk,480,EA,THB,60.00,"28,800.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/21/2019,4500147989,40,,ค่าบริการล้างทำความสะอาด Bulk(E),3,EA,THB,100.00,300.00,RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/22/2019,4500147994,10,,ค่าบริการลอกตะกอนบ่อ Sump ล้าง Bulk,1,EA,THB,"32,500.00","32,500.00",RB11,RB1,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/21/2019,4500147431,10,,THF (Tetra Hydrofuran) AR 2.5L(Qrec),12,EA,THB,"1,500.00","18,000.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/19/2019,4500147692,10,,Tension Dewire LBC-800,1,SET,THB,"6,864.00","6,864.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/19/2019,4500147693,10,,"SPRINKLER HEAD LSH-300 12"" LBC-800",1,SET,THB,"21,320.00","21,320.00",RB11,RB2,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/25/2019,4500147792,10,,Brother inkjet LC-3619XL Black,5,EA,THB,580.00,"2,900.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/25/2019,4500147792,20,,Brother inkjet LC-3619XL Cyan,5,EA,THB,520.00,"2,600.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/25/2019,4500147792,30,,Brother inkjet LC-3619XL Magenta,5,EA,THB,520.00,"2,600.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/25/2019,4500147792,40,,Brother inkjet LC-3619XL Yellow,5,EA,THB,520.00,"2,600.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/7/2019,4500146503,10,,Technical Buffer PH4.01 250 ml.,12,EA,THB,540.00,"6,480.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/7/2019,4500146503,20,,Technical Buffer PH7.00 250 ml.,12,EA,THB,540.00,"6,480.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/7/2019,4500146503,30,,Technical Buffer PH9.21 250 ml.,12,EA,THB,540.00,"6,480.00",RB11,RB1,RB00,1,BG00012455, Forth Corporation Public
2/7/2019,4500146503,40,,KCL 3M ELECTLORYTE,12,EA,THB,540.00,"6,480.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/11/2019,4500146622,10,,Adapter AC/DC JB #BL-SR-62,1,EA,THB,"2,300.00","2,300.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/11/2019,4500146622,20,,"Mains Cable US,3P",1,EA,THB,880.00,880.00,RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/11/2019,4500146622,30,,Bench Power Supply XP/XS,1,EA,THB,"7,900.00","7,900.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/27/2019,4500147999,10,,ซ่อมเครื่องชั่ง Mettler/MS6002S,1,PC,THB,"4,275.00","4,275.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/27/2019,4500147999,20,,KEYPAD OVERLAY,1,PC,THB,"2,185.00","2,185.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/27/2019,4500147999,30,,In use cover 4 holes small,1,PC,THB,"1,111.50","1,111.50",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/27/2019,4500147999,40,,Service charges,1,PC,THB,"2,200.00","2,200.00",RB11,RB3,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/1/2019,4500146909,10,,Repair roof tile between PD-IRW and DCS,1,JOB,THB,"51,000.00","51,000.00",RB11,RB1,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/1/2019,4500146912,10,,Safetu and Barrocade Area,1,JOB,THB,"14,500.00","14,500.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/22/2019,4500147566,10,,"ตั้งนั่งร้านทำความสะอาดพื้น,เคลียต้นไม้",1,JOB,THB,"12,000.00","12,000.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/14/2019,4500147569,10,,ตั้งนั่งร้านทำความสะอาด ทำสโลปเดนน้ำ,1,JOB,THB,"10,000.00","10,000.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/11/2019,4500146619,10,,"Calculator""Casio""#DJ240D Plus 14 digit",1,SET,THB,600.00,600.00,RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/8/2019,4500146897,10,,"Projector LCD""Panasonic""#PT-LB383",1,SET,THB,"19,000.00","19,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/15/2019,4500147286,10,,เข็มขัดรัดท่อขนาด 2.5นิ้ว(58-75)ABA,24,EA,THB,52.00,"1,248.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/15/2019,4500147286,20,,เข็มขัดรัดท่อขนาด 1.1/4นิ้ว(26-38)ABA,24,EA,THB,35.00,840.00,RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/15/2019,4500147286,30,,"Coupling Part""C"" Size 2"" (SUS)",6,PC,THB,"1,100.00","6,600.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/15/2019,4500147286,40,,"Coupling Part""F"" Size 2"" (SUS)",6,PC,THB,950.00,"5,700.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/15/2019,4500147286,50,,"ยางรอง Coupling 2""",12,PC,THB,24.00,288.00,RB11,RB1,RB00,1,BG00012455, Forth Corporation Public
2/1/2019,4500145003,10,,Sticker ขาวด้าน เป็นงานรูเตยไม่พิมพ์,"10,000",EA,THB,1.70,"17,000.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/20/2019,4500147275,10,,Calibration Brookfield Model:RVDV-II+P,1,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/20/2019,4500147275,20,,Calibration Brookfield Model:VIS-SR-16,1,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147275,30,,Calibration Brookfield Model:DV2TL VTJO,1,JOB,THB,"8,740.00","8,740.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147278,10,,Calibration Viscometer รุ่นLVDVE#8547188,1,JOB,THB,"8,740.00","8,740.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/20/2019,4500147278,20,,Calibration Viscometer รุ่นLVT#114651,1,JOB,THB,"8,740.00","8,740.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/6/2019,4500146399,10,,เศษผ้า,1,EA,THB,500.00,500.00,RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/6/2019,4500146399,20,,หนังยางวงใหญ่ หนา,20.000,KG,THB,280.00,"5,600.00",RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/6/2019,4500146399,30,,หินลับมีด,12,EA,THB,50.00,600.00,RB11,RB1,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/6/2019,4500146399,40,,ฟองน้ำก้อนใหญ่,12,EA,THB,25.00,300.00,RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/6/2019,4500146399,50,,ถุงหูหิ้วไฮเดนหนาใส 12*20,30.000,KG,THB,95.00,"2,850.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/6/2019,4500146399,60,,ถุงขยะ 40*60,30.000,KG,THB,45.00,"1,350.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/6/2019,4500147991,10,,"ล้างถังพลาสติกขนาด 1,000 ลิตร",13,EA,THB,800.00,"10,400.00",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/13/2019,4500146822,10,,Preventive Maintenance Air Cooler,3,EA,THB,"4,000.00","12,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/13/2019,4500146822,20,,Preventive Maintenance A/C,1,EA,THB,"5,000.00","5,000.00",RB11,RB3,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
