Document Date	purchasing document	item	material	short text	order quantity	order unit	currency	net price	net order value	plant	purchasing group	purchasing organization	price unit	supplier_code	supplier_name
12/07/2018	4500142275	10		ค่าบริการรับ-ส่งและตรวจเช็ค	1	EA	THB	"6,000.00"	"6,000.00"	RB11	RB1	RB00	1	BG00012474	H.J. UNKEL (THAI) LIMITE
12/06/2018	4500142152	10		กระดาษกรอง Whatman เบอร์ 2	3	EA	THB	"1,550.00"	"4,650.00"	RB11	RB1	RB00	1	BG00012527	LAB VALLEY LIMITED PARTN
12/06/2018	4500142157	10		ถุงมือแพทย์ชนิดไม่มีแป้ง Size M(50คู่)	30	EA	THB	190	"5,700.00"	RB11	RB2	RB00	1	BG00012527	LAB VALLEY LIMITED PARTN
12/06/2018	4500142157	20		ถุงมือแพทย์ชนิดไม่มีแป้ง Size L (50 คู่)	30	EA	THB	190	"5,700.00"	RB11	RB2	RB00	1	BG00012527	LAB VALLEY LIMITED PARTN
12/06/2018	4500142157	30		เทอร์โมมิเตอร์ ช่วง 0-200 C ไส้แอลกอฮอล์	12	EA	THB	120	"1,440.00"	RB11	RB2	RB00	1	BG00012527	LAB VALLEY LIMITED PARTN
12/04/2018	4500141910	10		ขวดยาหม่องพร้อมฝา (532 ใบ/กล่อง)	10	EA	THB	"1,463.00"	"14,630.00"	RB11	RB2	RB00	1	BG00012530	"LARPJIRAPUS CO., LTD."
12/04/2018	4500141973	10		Nitrogen UHP	2	EA	THB	801	"1,602.00"	RB11	RB1	RB00	1	BG00012538	LINDE(THAILAND)PUBLIC CO
12/04/2018	4500141973	20		Helium UHP	1	EA	THB	"11,686.50"	"11,686.50"	RB11	RB1	RB00	1	BG00012538	LINDE(THAILAND)PUBLIC CO
12/04/2018	4500141973	30		Delivery for Nitrogen	2	EA	THB	60	120	RB11	RB1	RB00	1	BG00012538	LINDE(THAILAND)PUBLIC CO
12/04/2018	4500141973	40		Delivery for Helium	1	EA	THB	40	40	RB11	RB1	RB00	1	BG00012538	LINDE(THAILAND)PUBLIC CO
12/03/2018	4500141883	10		คูปองน้ำดื่ม	720	EA	THB	33	"23,760.00"	RB11	RB0	RB00	1	BG00012547	M. WATER
11/26/2018	4500141349	10		หมึก HP 78A สีดำ	5	EA	THB	"2,400.00"	"12,000.00"	RB11	RB2	RB00	1	BG00012562	METRO SYSTEMS CORP. PUBL+O123
11/15/2018	4500140722	10		KCL 3M Electrolyte 250 ml.	24	EA	THB	520	"12,480.00"	RB11	RB1	RB00	1	BG00012567	METTLER-TOLEDO (THAILAND
12/01/2018	4500142131	10		ARIEL WEBINSIGHT	1	EA	JPY	"50,000"	"50,000"	RB11	RB0	RB00	1	BG00012568	"MITSUI CHEMICALS, INC."
11/20/2018	4500140996	10		งานตรวจสอบอาคารประจำปี 2561	1	JOB	THB	"35,000.00"	"35,000.00"	RB11	RB0	RB00	1	BG00012576	Mr.Worakarn Parawan
01/09/2018	4500117143	120		Maintenance Forklift WH-UU No.F-33 Dec	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB3	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/09/2018	4500117191	120		Maintenance Forklift WH-UU No.F-38 Dec	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB3	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/10/2018	4500117212	120		Maintenance Forklift IRW-PD F-35 Dec	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB1	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/08/2018	4500117413	120		Maintenance Forklift IRS-PD F-31 Dec	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB2	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/09/2018	4500117419	120		Maintenance Forklift CC-SE F-34 Dec	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB0	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/11/2018	4500117431	120		"MA Forklift(S/N. 63230, 63231)IRW-WH Dec"	2	JOB	THB	"4,500.00"	"9,000.00"	RB11	RB1	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/11/2018	4500117437	120		"MA Forklift(S/N.62782,62938)IRW-WH Dec"	2	JOB	THB	"4,500.00"	"9,000.00"	RB11	RB1	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
01/11/2018	4500117439	120		"MA Forklift(S/N.63694,63697)UU-PD Dec"	2	JOB	THB	"4,500.00"	"9,000.00"	RB11	RB3	RB00	1	BG00012587	"NDT (THAILAND) CO., LTD."
11/29/2018	4500141711	10		ถุงขยะ 30*40	50	KG	THB	39	"1,950.00"	RB11	RB2	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/29/2018	4500141711	20		แก้วกระดาษไม่มีลาย	4	EA	THB	"1,500.00"	"6,000.00"	RB11	RB2	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/29/2018	4500141711	30		Kimsoft jumbo roll 2 ชั้น	2	EA	THB	640	"1,280.00"	RB11	RB2	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/29/2018	4500141711	40		Kimsoft choice ม้วนเล็ก	8	EA	THB	400	"3,200.00"	RB11	RB2	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/30/2018	4500141801	10		กระดาษเช็ดมือscott	8	EA	THB	"1,130.00"	"9,040.00"	RB11	RB0	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/30/2018	4500141801	20		สบู่เหลวล้างมือ สีชมพู 3M	4	EA	THB	120	480	RB11	RB0	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/30/2018	4500141801	30		Kimsoft jumbo roll 2 ชั้น	5	EA	THB	640	"3,200.00"	RB11	RB0	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/30/2018	4500141801	40		ถุงขยะ 30*40	25	KG	THB	39	975	RB11	RB0	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
11/30/2018	4500141801	50		ถุงขยะ 36*45	25	KG	THB	39	975	RB11	RB0	RB00	1	BG00012595	"NPK MASTERPLAN CO., LTD."
12/04/2018	4500142459	10		"ASSHOSE611100 FMA304-3/4"" x 4 M(OL)"	1	EA	THB	"5,700.00"	"5,700.00"	RB11	RB3	RB00	1	BG00012619	"P.P.B. HYDRAULIC CO., LT"
09/03/2018	4500135491	10		Capillary Column BP20 (WAX)	1	EA	THB	"49,800.00"	"49,800.00"	RB11	RB1	RB00	1	BG00012630	PATTARAMETH ENGINEERING
12/07/2018	4500142188	10		Packing Area Improvement (30%)	1	EA	THB	"210,000.00"	"210,000.00"	RB11	RB2	RB00	1	BG00012631	PCA ENGINEERING & SERVIC
11/27/2018	4500141530	10		Factory Landscape Improvement(30%)	1	EA	THB	"105,000.00"	"105,000.00"	RB11	RB0	RB00	1	BG00012642	PHUMIWISE MECHANICALS AN
11/29/2018	4500141673	10		"Acetonitrile, CG 200L"	2	EA	THB	"25,000.00"	"50,000.00"	RB11	RB1	RB00	1	BG00012683	RCI LABSCAN LIMITED
01/29/2018	4500118848	110		"ค่าวิเคราะห์น้ำ,ควบคุมบำบัดน้ำเสีย Nov"	1	EA	THB	"13,200.00"	"13,200.00"	RB11	RB0	RB00	1	BG00012699	SAN.E.68 CONSULTING ENGI
12/03/2018	4500141856	10		"Rotaly joint for N-2,4/N-2N,3N,4N TS29"	2	EA	THB	"5,310.00"	"10,620.00"	RB11	RB1	RB00	1	BG00012723	SITHIPORN ASSOCIATES CO.
06/11/2018	4500129431	30		Calibration for Viscometer S/N E1610 (4)	1	EA	THB	"5,400.00"	"5,400.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
06/11/2018	4500129431	40		Calibration for Viscometer S/N E7143 (3)	1	EA	THB	"5,400.00"	"5,400.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
11/20/2018	4500141005	10		ค่าสอบเทียบOven ยี่ห้อ Yamato รุ่นFV800	1	SET	THB	"4,500.00"	"4,500.00"	RB11	RB3	RB00	1	BG00012735	SPC CALIBRATION CENTER
11/20/2018	4500141005	20		ค่าสอบเทียบHumidity Chamberยี่ห้อ Binder	1	SET	THB	"5,500.00"	"5,500.00"	RB11	RB3	RB00	1	BG00012735	SPC CALIBRATION CENTER
11/20/2018	4500141005	30		ค่าเดินทางสอบเทียบเจ้าหน้าที่2 คน /1 วัน	1	JOB	THB	950	950	RB11	RB3	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	10		"Cal.Oven""TA BAL"" รุ่น IPH-200"	1	JOB	THB	"4,050.00"	"4,050.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	20		"Cal.Oven""Yamato"" รุ่น DK-43"	1	JOB	THB	"4,050.00"	"4,050.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	30		"Cal.Oven""Binder"" รุ่น FP 53 S/N 11-15232"	1	JOB	THB	"4,050.00"	"4,050.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	40		Vacuum Oven ยี่ห้อ Binder รุ่น VDL53	1	JOB	THB	"4,500.00"	"4,500.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	50		Humidity Chamber ยี่ห้อ Binder MKF240	1	JOB	THB	"4,950.00"	"4,950.00"	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/06/2018	4500142394	60		ค่าบริการสอบเทียบ	1	JOB	THB	950	950	RB11	RB1	RB00	1	BG00012735	SPC CALIBRATION CENTER
12/11/2018	4500142439	10		ซ่อมเครื่อง TOHO NR-215	1	JOB	THB	"9,500.00"	"9,500.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
12/11/2018	4500142439	20		Consumption	1	JOB	THB	"1,000.00"	"1,000.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
12/11/2018	4500142439	30		Transportation	1	JOB	THB	"1,500.00"	"1,500.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
12/11/2018	4500142443	10		สายน้ำยาเคมี Hose(ISO)3R80-08x910	1	PC	THB	"4,200.00"	"4,200.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
12/11/2018	4500142443	20		สายน้ำยาเคมี Hose(ISO)3R80-08x380	1	PC	THB	"3,500.00"	"3,500.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
12/11/2018	4500142443	30		"สายน้ำยาเคมี Hose(ISO)3R80-06x4,330"	1	PC	THB	"7,400.00"	"7,400.00"	RB11	RB3	RB00	1	BG00012796	"TOKIO ENGINEERING CO., L"
10/26/2018	4500139256	10		MA Trend Micro officescan Enterprise	1	JOB	THB	"70,000.00"	"70,000.00"	RB11	RB0	RB00	1	BG00012845	"Zenith Comp Co., Ltd."
10/26/2018	4500139256	20		MA Trend Micro officescan Enterprise	1	JOB	THB	"70,000.00"	"70,000.00"	RB11	RB0	RB00	1	BG00012845	"Zenith Comp Co., Ltd."
10/26/2018	4500139256	30		Support service(OFF)	1	JOB	THB	"15,000.00"	"15,000.00"	RB11	RB0	RB00	1	BG00012845	"Zenith Comp Co., Ltd."
10/26/2018	4500139256	40		Support service(FAC)	1	JOB	THB	"15,000.00"	"15,000.00"	RB11	RB0	RB00	1	BG00012845	"Zenith Comp Co., Ltd."
12/03/2018	4500141879	10		ฟิล์ม HM50-1800-G 50 cm.x1800 m.x20 Mic	15	EA	THB	"1,180.00"	"17,700.00"	RB11	RB1	RB00	1	BG00014562	"NANDEE -STRAPAC CO.,LTD."
09/06/2018	4500135785	10		Vestanat H 12 MDI	30	KG	THB	385	"11,550.00"	RB11	RB1	RB00	1	BG00015806	JEBSEN & JESSEN INGREDIE
03/30/2018	4500123854	10		MA เครื่องปรับอากาศ CC-EN	1	JOB	THB	809	809	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	20		MA เครื่องปรับอากาศ CC-HR	1	JOB	THB	"12,941.00"	"12,941.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	30		MA เครื่องปรับอากาศ CC-MA	1	JOB	THB	"1,618.00"	"1,618.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	40		MA เครื่องปรับอากาศ IRW-PD	1	JOB	THB	"5,258.00"	"5,258.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	50		MA เครื่องปรับอากาศ IRS-PD	1	JOB	THB	"6,471.00"	"6,471.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	60		MA เครื่องปรับอากาศ UU-PD	1	JOB	THB	"2,022.00"	"2,022.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	70		MA เครื่องปรับอากาศ PD-UTE	1	JOB	THB	"1,213.00"	"1,213.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	80		MA เครื่องปรับอากาศ IRW-QC	1	JOB	THB	"2,831.00"	"2,831.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	90		MA เครื่องปรับอากาศ IRS-QC	1	JOB	THB	405	405	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	100		MA เครื่องปรับอากาศ UU-QC	1	JOB	THB	"1,618.00"	"1,618.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	110		MA เครื่องปรับอากาศ IRW-RD	1	JOB	THB	"2,022.00"	"2,022.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	120		MA เครื่องปรับอากาศ IRS-RD	1	JOB	THB	"5,662.00"	"5,662.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	130		MA เครื่องปรับอากาศ UU-RD	1	JOB	THB	"3,640.00"	"3,640.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	140		MA เครื่องปรับอากาศ IRW-WH	1	JOB	THB	"2,022.00"	"2,022.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	150		MA เครื่องปรับอากาศ IRS-WH	1	JOB	THB	"2,427.00"	"2,427.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
03/30/2018	4500123854	160		MA เครื่องปรับอากาศ UU-WH	1	JOB	THB	"4,044.00"	"4,044.00"	RB11	RB0	RB00	1	BG00015913	Fresh Electric Technolog
12/04/2018	4500141913	10		เครื่องเคลือบบัตร ลามิเรล(A4) LMR-220	1	SET	THB	"3,466.36"	"3,466.36"	RB11	RB1	RB00	1	BG00016130	COL Public Company Limit
11/29/2018	4500141674	10		Hydrochoric acid 0.5N  2.5 L/B (Fisher)	12	EA	THB	"1,150.00"	"13,800.00"	RB11	RB1	RB00	1	BG00016313	"APEX CHEMICALS CO.,LTD."
12/07/2018	4500142247	10		"Hydrochloric acid solution, 0.5N 2.5L."	6	EA	THB	"1,150.00"	"6,900.00"	RB11	RB3	RB00	1	BG00016313	"APEX CHEMICALS CO.,LTD."
12/07/2018	4500142247	20		"Propan-2-OL , AR 4L (LOBA)"	10	EA	THB	650	"6,500.00"	RB11	RB3	RB00	1	BG00016313	"APEX CHEMICALS CO.,LTD."
12/07/2018	4500142247	30		Methanol  AR 2.5L (LOBA)	1	EA	THB	260	260	RB11	RB3	RB00	1	BG00016313	"APEX CHEMICALS CO.,LTD."
10/05/2018	4500137948	40		ACTCOL ED-28	18	KG	USD	0	0	RB11	RB3	RB00	1	BG00016451	MITSUI CHEMICALS & SKC P
10/05/2018	4500137948	50		ACTCOL EP-551C	18	KG	USD	0	0	RB11	RB3	RB00	1	BG00016451	MITSUI CHEMICALS & SKC P
12/02/2018	4500142267	10		"กระติกน้ำร้อนไฟฟ้า""Sharp""#KP-30ST 2.9L"	1	SET	THB	821.45	821.45	RB11	RB1	RB00	1	BG00022123	Ek-Chai Distribution Sys
12/06/2018	4500142150	10		"PTFE Syringe Filter 0.45 um, 13 mm."	12	EA	THB	"1,000.00"	"12,000.00"	RB11	RB1	RB00	1	BG00022785	"GENIUS SCIENCE CO.,LTD."
12/04/2018	4500141964	10		ขวดมายองเนส 16 OZ	480	EA	THB	9	"4,320.00"	RB11	RB2	RB00	1	BG00022799	"Yindee 2018 Co.,Ltd."
12/04/2018	4500141964	20		ขวดมายองเนส 8 OZ	"1,200.00"	EA	THB	6	"7,200.00"	RB11	RB2	RB00	1	BG00022799	"Yindee 2018 Co.,Ltd."
03/26/2018	4500123272	110		ค่าบริการกำจัดหนู งวดที่11 (ธ.ค.18)	1	JOB	THB	"15,000.00"	"15,000.00"	RB11	RB0	RB00	1	BG00022880	"W.K.D ENVIRONMENT CO.,LT"
12/06/2018	4500142456	10		Maintenance Kit 2000H P/N2901900400	1	SET	THB	"9,000.00"	"9,000.00"	RB11	RB0	RB00	1	BG00023159	POOMIPAT ENGINEERING SUP
12/06/2018	4500142456	20		Screw Guard Rotair P/N 6215714100	2	EA	THB	"6,800.00"	"13,600.00"	RB11	RB0	RB00	1	BG00023159	POOMIPAT ENGINEERING SUP
08/23/2018	4500134761	70		Rental Plastic Pallet:SANKO JP (Dec'18)	1	JOB	THB	"14,880.00"	"14,880.00"	RB11	RB1	RB00	1	BG00023213	SANKO PALLET RENTAL (THA
11/27/2018	4500141538	10		CCTV Camera system(30%)	1	EA	THB	"153,000.00"	"153,000.00"	RB11	RB0	RB00	1	BG00023409	DAS Internet Solutions C
08/10/2018	4500133918	20		เสื้อช็อปแขนยาว ชำระ50%เมื่องานเสร็จ	1	JOB	THB	"163,900.00"	"163,900.00"	RB11	RB0	RB00	1	BG00023612	THNANCHANOK GARMENT
08/10/2018	4500133918	40		กางเกงขายาว ชำระ50%เมื่องานเสร็จ	1	JOB	THB	"139,700.00"	"139,700.00"	RB11	RB0	RB00	1	BG00023612	THNANCHANOK GARMENT
09/12/2018	4500136193	10		EYELA SEALING for Stirrer joint 29	6	PC	JPY	"15,500"	"93,000"	RB11	RB1	RB00	1	BG00023759	"NAKAYAMA CO.,LTD."
09/12/2018	4500136193	20		Holder Clamp	36	PC	JPY	324	"11,664"	RB11	RB1	RB00	1	BG00023759	"NAKAYAMA CO.,LTD."
09/12/2018	4500136193	30		Adapter Teflon 24/30 F-4009-005	1	PC	JPY	"2,332"	"2,332"	RB11	RB1	RB00	1	BG00023759	"NAKAYAMA CO.,LTD."
09/12/2018	4500136191	10		"Heidon Agitatore,""Three-One Motor"""	4	SET	JPY	"123,000"	"492,000"	RB11	RB2	RB00	1	BG00023760	"NAKAYAMA CO.,LTD."
09/12/2018	4500136191	20		"Advantec Oil Bath,TBX273SB"	4	SET	JPY	"72,000"	"288,000"	RB11	RB2	RB00	1	BG00023760	"NAKAYAMA CO.,LTD."
09/12/2018	4500136191	30		LAB JACK 30 X 30 CM	5	SET	JPY	"39,900"	"199,500"	RB11	RB2	RB00	1	BG00023760	"NAKAYAMA CO.,LTD."
09/12/2018	4500136191	40		PACKING & TRANSPORT FEE	1	SET	JPY	"159,700"	"159,700"	RB11	RB2	RB00	1	BG00023760	"NAKAYAMA CO.,LTD."
09/27/2018	4500137535	20		Install Automatic Catalyst Dropping Sys.	1	EA	THB	"540,000.00"	"540,000.00"	RB11	RB1	RB00	1	BG00023874	Peeravas Engineering & C
09/27/2018	4500137536	20		Chilling Control Valve for DC9011(45%)	1	EA	THB	"229,500.00"	"229,500.00"	RB11	RB1	RB00	1	BG00023874	Peeravas Engineering & C
09/27/2018	4500137536	30		Chilling Control Valve for DC9011(10%)	1	EA	THB	"51,000.00"	"51,000.00"	RB11	RB1	RB00	1	BG00023874	Peeravas Engineering & C
10/26/2018	4500139312	20		ค่าบริการไล่นก งวดที่ 2	1	JOB	THB	"46,000.00"	"46,000.00"	RB11	RB0	RB00	1	BG00023994	MR. SUPALAK  PEADIT
11/07/2018	4500140142	10		Vegapuls 61 Radar Sensor	1	SET	THB	"90,000.00"	"90,000.00"	RB11	RB2	RB00	1	BG00024054	"VEGA Instruments Co.,Ltd"
11/07/2018	4500140142	20		Vegadis 81 External display and	1	SET	THB	"18,000.00"	"18,000.00"	RB11	RB2	RB00	1	BG00024054	"VEGA Instruments Co.,Ltd"
11/27/2018	4500141531	10		Logitech group + Expansion Mics	1	SET	THB	"39,500.00"	"39,500.00"	RB11	RB0	RB00	1	BG00024161	Birds Eye View Integrati
11/27/2018	4500141531	20		Logitech Meetup	1	SET	THB	"30,000.00"	"30,000.00"	RB11	RB0	RB00	1	BG00024161	Birds Eye View Integrati
11/27/2018	4500141532	10		Logitech group + Expansion Mics	1	SET	THB	"39,500.00"	"39,500.00"	RB11	RB0	RB00	1	BG00024161	Birds Eye View Integrati
11/27/2018	4500141532	20		Logitech Meetup	1	SET	THB	"30,000.00"	"30,000.00"	RB11	RB0	RB00	1	BG00024161	Birds Eye View Integrati
12/03/2018	4500141864	10		Cookies มะม่วงพานต์ (กป.ใหญ่)	40	EA	THB	300	"12,000.00"	RB11	RB3	RB00	1	BG00024169	COOKIES BY JEAB
12/03/2018	4500141864	20		Cookies มะม่วงพานต์+ ข้าวโอ๊ต (กป.ใหญ่)	60	EA	THB	300	"18,000.00"	RB11	RB3	RB00	1	BG00024169	COOKIES BY JEAB
12/03/2018	4500141864	30		Cookies ข้าวโอ๊ตลูกเกด (กป.ใหญ่)	32	EA	THB	300	"9,600.00"	RB11	RB3	RB00	1	BG00024169	COOKIES BY JEAB
